scenario,method,replications_total,successful_runs,skipped_runs,error_runs,success_rate,mean_observed_studies,mean_elapsed_sec,mean_estimate,bias,mean_absolute_error,rmse,coverage_95,mean_ci_width,mean_tau
mixed_credibility,dersimonian_laird,2,2,0,0,1.0,14.0,0.0005637535000460048,-0.3142121857758161,0.03578781422418387,0.04164286300026071,0.054908065762719956,1.0,1.0689965218537798,0.5973113373103498
mixed_credibility,exact_baseline,2,2,0,0,1.0,14.0,0.6696536169997671,-0.8889085212879879,-0.5389085212879878,0.5389085212879878,0.5880214496478969,1.0,1.5147148560033887,1.112975829845431
mixed_credibility,henmi_copas,2,2,0,0,1.0,14.0,0.4524352319999707,-0.16464698044654635,0.18535301955345362,0.18535301955345362,0.21056431486848884,1.0,1.3285509413188947,0.5973113373103498
mixed_credibility,tbema,2,2,0,0,1.0,14.0,7.952138881500105,-0.7361436406818821,-0.3861436406818821,0.3861436406818821,0.47682222119419887,1.0,3.594707864333998,0.22130762332616208
moderate_bias,dersimonian_laird,2,2,0,0,1.0,13.0,0.00046479699994961265,-0.3484067794024883,0.0015932205975116576,0.4007059592298551,0.400709126567128,0.5,0.7117878570887037,0.06727844204182928
moderate_bias,exact_baseline,2,2,0,0,1.0,13.0,1.219541341499962,-0.4584151704887372,-0.10841517048873722,0.5233041211064162,0.5344165532232893,0.0,0.7430524124561093,0.02571474344685049
moderate_bias,henmi_copas,2,2,0,0,1.0,13.0,0.43043898499990974,-0.34163997119276346,0.008360028807236547,0.40747276743957994,0.40755851884916827,0.0,0.6753109653667286,0.06727844204182928
moderate_bias,tbema,2,2,0,0,1.0,13.0,10.132255733999955,-0.6536789738082309,-0.30367897380823095,0.4074328043430928,0.5081558906360303,1.0,2.935939221667282,0.003327115976310427
sparse_high_bias,dersimonian_laird,2,2,0,0,1.0,12.5,0.0005389475002175459,-0.3833478604652894,-0.033347860465289425,0.34680838322715873,0.3484080000147072,1.0,1.1059861343586443,0.22840576089042627
sparse_high_bias,exact_baseline,2,2,0,0,1.0,12.5,0.399762754999756,-0.532327680524266,-0.18232768052426607,0.5212171758015776,0.552187221362403,0.5,1.1510827842604057,0.23203050776327847
sparse_high_bias,henmi_copas,2,2,0,0,1.0,12.5,0.3313714340001752,-0.351581135248067,-0.001581135248066995,0.37857510844438114,0.37857841026971895,1.0,1.1883054064728504,0.22840576089042627
sparse_high_bias,tbema,2,2,0,0,1.0,12.5,7.653553841499843,-0.8942520238526395,-0.5442520238526396,0.6171633520393303,0.8228613908600382,1.0,2.879741083631859,0.34981514583302326
transport_shift,dersimonian_laird,2,2,0,0,1.0,12.5,0.0006913995000559225,0.1774436302397898,0.5274436302397898,0.5274436302397898,0.7018949732850216,0.5,0.6888477451254716,0.33286926569308506
transport_shift,exact_baseline,2,2,0,0,1.0,12.5,0.3960901289999583,0.16145197304712722,0.5114519730471272,0.5114519730471272,0.7187750515081401,0.5,0.658997708860333,0.38431824868701636
transport_shift,henmi_copas,2,2,0,0,1.0,12.5,0.3363254070000039,0.3143266338797889,0.6643266338797889,0.6643266338797889,0.740098715966806,0.5,0.8500763126505795,0.33286926569308506
transport_shift,tbema,2,2,0,0,1.0,12.5,7.932273776999864,0.18463081320591923,0.5346308132059192,1.130187826057006,1.250261824017947,1.0,4.723106297705824,0.16781551663148317
